id,date,hometeam,homescore,awayTeam,awayscore
52f30a231b34326811678c70,2012-01-01T05:00:00.000Z,Minnesota Timberwolves,99,Dallas Mavericks,82
52f30a231b34326811678c71,2012-01-01T05:00:00.000Z,Orlando Magic,102,Toronto Raptors,96
52f30a241b34326811678c72,2012-01-01T05:00:00.000Z,Sacramento Kings,96,New Orleans Hornets,80
52f30a251b34326811678c74,2012-01-02T05:00:00.000Z,Boston Celtics,100,Washington Wizards,92
52f30a261b34326811678c75,2012-01-02T05:00:00.000Z,Dallas Mavericks,100,Oklahoma City Thunder,87
52f30a271b34326811678c76,2012-01-02T05:00:00.000Z,Denver Nuggets,91,Milwaukee Bucks,86
52f30a281b34326811678c77,2012-01-02T05:00:00.000Z,Detroit Pistons,89,Orlando Magic,78
52f30a291b34326811678c79,2012-01-02T05:00:00.000Z,Minnesota Timberwolves,106,San Antonio Spurs,96
52f30a2b1b34326811678c7c,2012-01-02T05:00:00.000Z,Phoenix Suns,102,Golden State Warriors,91
52f30a2c1b34326811678c7d,2012-01-02T05:00:00.000Z,Utah Jazz,94,New Orleans Hornets,90
52f30a2d1b34326811678c7e,2012-01-03T05:00:00.000Z,Chicago Bulls,76,Atlanta Hawks,74
52f30a2e1b34326811678c7f,2012-01-03T05:00:00.000Z,Cleveland Cavaliers,115,Charlotte Bobcats,101
52f30a2e1b34326811678c80,2012-01-03T05:00:00.000Z,Los Angeles Lakers,108,Houston Rockets,99
52f30a2f1b34326811678c81,2012-01-03T05:00:00.000Z,Memphis Grizzlies,113,Sacramento Kings,96
52f30a311b34326811678c83,2012-01-03T05:00:00.000Z,Utah Jazz,85,Milwaukee Bucks,73
52f30a311b34326811678c84,2012-01-04T05:00:00.000Z,Boston Celtics,89,New Jersey Nets,70
52f30a321b34326811678c85,2012-01-04T05:00:00.000Z,Dallas Mavericks,98,Phoenix Suns,89
52f30a331b34326811678c86,2012-01-04T05:00:00.000Z,Denver Nuggets,110,Sacramento Kings,83
52f30a341b34326811678c88,2012-01-04T05:00:00.000Z,Los Angeles Clippers,117,Houston Rockets,89
52f30a351b34326811678c89,2012-01-04T05:00:00.000Z,Miami Heat,118,Indiana Pacers,83
52f30a381b34326811678c8d,2012-01-04T05:00:00.000Z,Orlando Magic,103,Washington Wizards,85
52f30a381b34326811678c8e,2012-01-04T05:00:00.000Z,San Antonio Spurs,101,Golden State Warriors,95
52f30a391b34326811678c8f,2012-01-04T05:00:00.000Z,Toronto Raptors,92,Cleveland Cavaliers,77
52f30a3a1b34326811678c91,2012-01-05T05:00:00.000Z,Portland Trail Blazers,107,Los Angeles Lakers,96
52f30a3b1b34326811678c92,2012-01-05T05:00:00.000Z,Sacramento Kings,103,Milwaukee Bucks,100
52f30a3c1b34326811678c93,2012-01-05T05:00:00.000Z,San Antonio Spurs,93,Dallas Mavericks,71
52f30a3e1b34326811678c96,2012-01-06T05:00:00.000Z,Los Angeles Lakers,97,Golden State Warriors,90
52f30a401b34326811678c99,2012-01-06T05:00:00.000Z,Oklahoma City Thunder,109,Houston Rockets,94
52f30a421b34326811678c9b,2012-01-06T05:00:00.000Z,Philadelphia 76ers,96,Detroit Pistons,73
52f30a421b34326811678c9c,2012-01-06T05:00:00.000Z,Phoenix Suns,102,Portland Trail Blazers,77
52f30a441b34326811678c9e,2012-01-06T05:00:00.000Z,Utah Jazz,94,Memphis Grizzlies,85
52f30a451b34326811678ca0,2012-01-07T05:00:00.000Z,Atlanta Hawks,109,Chicago Bulls,94
52f30a461b34326811678ca1,2012-01-07T05:00:00.000Z,Dallas Mavericks,96,New Orleans Hornets,81
52f30a491b34326811678ca5,2012-01-07T05:00:00.000Z,Indiana Pacers,99,Charlotte Bobcats,77
52f30a491b34326811678ca6,2012-01-07T05:00:00.000Z,Los Angeles Clippers,92,Milwaukee Bucks,86
52f30a4b1b34326811678ca8,2012-01-07T05:00:00.000Z,Philadelphia 76ers,97,Toronto Raptors,62
52f30a4c1b34326811678ca9,2012-01-07T05:00:00.000Z,San Antonio Spurs,121,Denver Nuggets,117
52f30a4c1b34326811678caa,2012-01-08T05:00:00.000Z,Los Angeles Lakers,90,Memphis Grizzlies,82
52f30a4d1b34326811678cab,2012-01-08T05:00:00.000Z,Oklahoma City Thunder,108,San Antonio Spurs,96
52f30a4e1b34326811678cac,2012-01-08T05:00:00.000Z,Phoenix Suns,109,Milwaukee Bucks,93
52f30a4f1b34326811678cad,2012-01-08T05:00:00.000Z,Portland Trail Blazers,98,Cleveland Cavaliers,78
52f30a511b34326811678cb0,2012-01-09T05:00:00.000Z,Chicago Bulls,92,Detroit Pistons,68
52f30a531b34326811678cb3,2012-01-09T05:00:00.000Z,New York Knicks,91,Charlotte Bobcats,87
52f30a541b34326811678cb4,2012-01-09T05:00:00.000Z,Philadelphia 76ers,96,Indiana Pacers,86
52f30a541b34326811678cb5,2012-01-09T05:00:00.000Z,Toronto Raptors,97,Minnesota Timberwolves,87
52f30a561b34326811678cb8,2012-01-10T05:00:00.000Z,Golden State Warriors,111,Miami Heat,106
52f30a571b34326811678cb9,2012-01-10T05:00:00.000Z,Los Angeles Lakers,99,Phoenix Suns,83
52f30a591b34326811678cbb,2012-01-10T05:00:00.000Z,Milwaukee Bucks,106,San Antonio Spurs,103
52f30a5a1b34326811678cbd,2012-01-10T05:00:00.000Z,Philadelphia 76ers,112,Sacramento Kings,85
52f30a5b1b34326811678cbe,2012-01-10T05:00:00.000Z,Portland Trail Blazers,105,Los Angeles Clippers,97
52f30a5b1b34326811678cbf,2012-01-10T05:00:00.000Z,Utah Jazz,113,Cleveland Cavaliers,105
52f30a5c1b34326811678cc0,2012-01-10T05:00:00.000Z,Washington Wizards,93,Toronto Raptors,78
52f30a5d1b34326811678cc2,2012-01-11T05:00:00.000Z,Chicago Bulls,78,Washington Wizards,64
52f30a5e1b34326811678cc3,2012-01-11T05:00:00.000Z,Denver Nuggets,123,New Jersey Nets,115
52f30a5f1b34326811678cc4,2012-01-11T05:00:00.000Z,Indiana Pacers,96,Atlanta Hawks,84
52f30a601b34326811678cc5,2012-01-11T05:00:00.000Z,Los Angeles Clippers,95,Miami Heat,89
52f30a611b34326811678cc7,2012-01-11T05:00:00.000Z,New York Knicks,85,Philadelphia 76ers,79
52f30a631b34326811678cc9,2012-01-11T05:00:00.000Z,San Antonio Spurs,101,Houston Rockets,95
52f30a651b34326811678ccc,2012-01-12T05:00:00.000Z,Atlanta Hawks,111,Charlotte Bobcats,81
52f30a661b34326811678cce,2012-01-12T05:00:00.000Z,Memphis Grizzlies,94,New York Knicks,83
52f30a671b34326811678ccf,2012-01-12T05:00:00.000Z,Milwaukee Bucks,102,Detroit Pistons,93
52f30a6a1b34326811678cd3,2012-01-13T05:00:00.000Z,Dallas Mavericks,102,Milwaukee Bucks,76
52f30a6b1b34326811678cd4,2012-01-13T05:00:00.000Z,Denver Nuggets,117,Miami Heat,104
52f30a6c1b34326811678cd5,2012-01-13T05:00:00.000Z,Houston Rockets,103,Sacramento Kings,89
52f30a6d1b34326811678cd6,2012-01-13T05:00:00.000Z,Los Angeles Lakers,97,Cleveland Cavaliers,92
52f30a6e1b34326811678cd8,2012-01-13T05:00:00.000Z,Philadelphia 76ers,120,Washington Wizards,89
52f30a701b34326811678cda,2012-01-13T05:00:00.000Z,San Antonio Spurs,99,Portland Trail Blazers,83
52f30a721b34326811678cdc,2012-01-14T05:00:00.000Z,Atlanta Hawks,93,Minnesota Timberwolves,91
52f30a731b34326811678cdd,2012-01-14T05:00:00.000Z,Charlotte Bobcats,112,Golden State Warriors,100
52f30a731b34326811678cde,2012-01-14T05:00:00.000Z,Chicago Bulls,77,Toronto Raptors,64
52f30a741b34326811678cdf,2012-01-14T05:00:00.000Z,Dallas Mavericks,99,Sacramento Kings,60
52f30a751b34326811678ce0,2012-01-14T05:00:00.000Z,Houston Rockets,107,Portland Trail Blazers,105
52f30a761b34326811678ce1,2012-01-14T05:00:00.000Z,Indiana Pacers,97,Boston Celtics,83
52f30a771b34326811678ce2,2012-01-14T05:00:00.000Z,Los Angeles Clippers,102,Los Angeles Lakers,94
52f30a781b34326811678ce3,2012-01-14T05:00:00.000Z,Memphis Grizzlies,108,New Orleans Hornets,99
52f30a791b34326811678ce4,2012-01-14T05:00:00.000Z,Oklahoma City Thunder,104,New York Knicks,92
52f30a791b34326811678ce5,2012-01-14T05:00:00.000Z,Utah Jazz,107,New Jersey Nets,94
52f30a7d1b34326811678ce9,2012-01-15T05:00:00.000Z,San Antonio Spurs,102,Phoenix Suns,91
52f30a7e1b34326811678cea,2012-01-16T05:00:00.000Z,Atlanta Hawks,93,Toronto Raptors,84
52f30a801b34326811678ced,2012-01-16T05:00:00.000Z,Los Angeles Clippers,101,New Jersey Nets,91
52f30a811b34326811678cee,2012-01-16T05:00:00.000Z,Los Angeles Lakers,73,Dallas Mavericks,70
52f30a821b34326811678cef,2012-01-16T05:00:00.000Z,Memphis Grizzlies,102,Chicago Bulls,86
52f30a831b34326811678cf0,2012-01-16T05:00:00.000Z,Minnesota Timberwolves,99,Sacramento Kings,86
52f30a851b34326811678cf3,2012-01-16T05:00:00.000Z,Philadelphia 76ers,94,Milwaukee Bucks,82
52f30a871b34326811678cf5,2012-01-17T05:00:00.000Z,Chicago Bulls,118,Phoenix Suns,97
52f30a881b34326811678cf7,2012-01-17T05:00:00.000Z,Houston Rockets,97,Detroit Pistons,80
52f30a891b34326811678cf8,2012-01-17T05:00:00.000Z,Miami Heat,120,San Antonio Spurs,98
52f30a8b1b34326811678cfa,2012-01-17T05:00:00.000Z,Orlando Magic,96,Charlotte Bobcats,89
52f30a8c1b34326811678cfb,2012-01-17T05:00:00.000Z,Utah Jazz,108,Los Angeles Clippers,79
52f30a8c1b34326811678cfc,2012-01-18T05:00:00.000Z,Atlanta Hawks,92,Portland Trail Blazers,89
52f30a8d1b34326811678cfd,2012-01-18T05:00:00.000Z,Boston Celtics,96,Toronto Raptors,73
52f30a8e1b34326811678cfe,2012-01-18T05:00:00.000Z,Los Angeles Clippers,91,Dallas Mavericks,89
52f30a8f1b34326811678cff,2012-01-18T05:00:00.000Z,Minnesota Timberwolves,93,Detroit Pistons,85
52f30a901b34326811678d00,2012-01-18T05:00:00.000Z,New Jersey Nets,107,Golden State Warriors,100
52f30a931b34326811678d05,2012-01-18T05:00:00.000Z,Sacramento Kings,92,Indiana Pacers,88
52f30a941b34326811678d06,2012-01-18T05:00:00.000Z,Washington Wizards,105,Oklahoma City Thunder,102
52f30a951b34326811678d07,2012-01-19T05:00:00.000Z,Houston Rockets,90,New Orleans Hornets,88
52f30a961b34326811678d08,2012-01-19T05:00:00.000Z,Miami Heat,98,Los Angeles Lakers,87
52f30a9c1b34326811678d10,2012-01-20T05:00:00.000Z,Orlando Magic,92,Los Angeles Lakers,80
52f30a9d1b34326811678d11,2012-01-20T05:00:00.000Z,Philadelphia 76ers,90,Atlanta Hawks,76
52f30aa01b34326811678d15,2012-01-21T05:00:00.000Z,Atlanta Hawks,121,Cleveland Cavaliers,94
52f30aa11b34326811678d16,2012-01-21T05:00:00.000Z,Chicago Bulls,95,Charlotte Bobcats,89
52f30aa21b34326811678d17,2012-01-21T05:00:00.000Z,Detroit Pistons,94,Portland Trail Blazers,91
52f30aa21b34326811678d18,2012-01-21T05:00:00.000Z,Houston Rockets,105,San Antonio Spurs,102
52f30aa31b34326811678d19,2012-01-21T05:00:00.000Z,Memphis Grizzlies,128,Sacramento Kings,95
52f30aa41b34326811678d1a,2012-01-21T05:00:00.000Z,Miami Heat,113,Philadelphia 76ers,92
52f30aa71b34326811678d1e,2012-01-21T05:00:00.000Z,Utah Jazz,108,Minnesota Timberwolves,98
52f30aa81b34326811678d1f,2012-01-22T05:00:00.000Z,Los Angeles Clippers,103,Toronto Raptors,91
52f30aab1b34326811678d22,2012-01-22T05:00:00.000Z,New Jersey Nets,97,Charlotte Bobcats,87
52f30aac1b34326811678d24,2012-01-23T05:00:00.000Z,Boston Celtics,87,Orlando Magic,56
52f30aad1b34326811678d25,2012-01-23T05:00:00.000Z,Chicago Bulls,110,New Jersey Nets,95
52f30aae1b34326811678d26,2012-01-23T05:00:00.000Z,Dallas Mavericks,93,Phoenix Suns,87
52f30ab21b34326811678d2b,2012-01-23T05:00:00.000Z,Oklahoma City Thunder,99,Detroit Pistons,79
52f30ab31b34326811678d2c,2012-01-23T05:00:00.000Z,Philadelphia 76ers,103,Washington Wizards,83
52f30ab51b34326811678d2d,2012-01-23T05:00:00.000Z,Portland Trail Blazers,101,Sacramento Kings,89
52f30ab71b34326811678d30,2012-01-24T05:00:00.000Z,Miami Heat,92,Cleveland Cavaliers,85
52f30ab91b34326811678d32,2012-01-24T05:00:00.000Z,Portland Trail Blazers,97,Memphis Grizzlies,84
52f30abb1b34326811678d34,2012-01-25T05:00:00.000Z,Cleveland Cavaliers,91,New York Knicks,81
52f30abd1b34326811678d37,2012-01-25T05:00:00.000Z,Golden State Warriors,101,Portland Trail Blazers,93
52f30abf1b34326811678d39,2012-01-25T05:00:00.000Z,Los Angeles Lakers,96,Los Angeles Clippers,91
52f30abf1b34326811678d3a,2012-01-25T05:00:00.000Z,Oklahoma City Thunder,101,New Orleans Hornets,91
52f30ac21b34326811678d3d,2012-01-25T05:00:00.000Z,San Antonio Spurs,105,Atlanta Hawks,83
52f30ac41b34326811678d3f,2012-01-25T05:00:00.000Z,Washington Wizards,92,Charlotte Bobcats,75
52f30ac41b34326811678d40,2012-01-26T05:00:00.000Z,Los Angeles Clippers,98,Memphis Grizzlies,91
52f30ac61b34326811678d42,2012-01-27T05:00:00.000Z,Boston Celtics,94,Indiana Pacers,87
52f30ac71b34326811678d43,2012-01-27T05:00:00.000Z,Chicago Bulls,107,Milwaukee Bucks,100
52f30ac81b34326811678d45,2012-01-27T05:00:00.000Z,Dallas Mavericks,116,Utah Jazz,101
52f30ac91b34326811678d46,2012-01-27T05:00:00.000Z,Denver Nuggets,96,Toronto Raptors,81
52f30acc1b34326811678d49,2012-01-27T05:00:00.000Z,Houston Rockets,103,Washington Wizards,76
52f30acd1b34326811678d4a,2012-01-27T05:00:00.000Z,Miami Heat,99,New York Knicks,89
52f30acd1b34326811678d4b,2012-01-27T05:00:00.000Z,Minnesota Timberwolves,87,San Antonio Spurs,79
52f30ace1b34326811678d4c,2012-01-27T05:00:00.000Z,New Orleans Hornets,93,Orlando Magic,67
52f30acf1b34326811678d4d,2012-01-27T05:00:00.000Z,Philadelphia 76ers,89,Charlotte Bobcats,72
52f30ad01b34326811678d4e,2012-01-27T05:00:00.000Z,Portland Trail Blazers,109,Phoenix Suns,71
52f30ad11b34326811678d50,2012-01-28T05:00:00.000Z,Houston Rockets,97,New York Knicks,84
52f30ad21b34326811678d51,2012-01-28T05:00:00.000Z,Milwaukee Bucks,100,Los Angeles Lakers,89
52f30ad31b34326811678d52,2012-01-28T05:00:00.000Z,Philadelphia 76ers,95,Detroit Pistons,74
52f30ad41b34326811678d53,2012-01-28T05:00:00.000Z,Phoenix Suns,86,Memphis Grizzlies,84
52f30ad51b34326811678d54,2012-01-28T05:00:00.000Z,Utah Jazz,96,Sacramento Kings,93
52f30ad71b34326811678d56,2012-01-29T05:00:00.000Z,Dallas Mavericks,101,San Antonio Spurs,100
52f30ada1b34326811678d58,2012-01-29T05:00:00.000Z,Miami Heat,97,Chicago Bulls,93
52f30ae01b34326811678d5e,2012-01-30T05:00:00.000Z,Los Angeles Clippers,112,Oklahoma City Thunder,100
52f30ae21b34326811678d60,2012-01-30T05:00:00.000Z,Miami Heat,109,New Orleans Hornets,95
52f30ae31b34326811678d61,2012-01-30T05:00:00.000Z,Milwaukee Bucks,103,Detroit Pistons,82
52f30ae41b34326811678d62,2012-01-30T05:00:00.000Z,Philadelphia 76ers,74,Orlando Magic,69
52f30ae51b34326811678d64,2012-01-30T05:00:00.000Z,Utah Jazz,93,Portland Trail Blazers,89
52f30ae91b34326811678d67,2012-01-31T05:00:00.000Z,Golden State Warriors,93,Sacramento Kings,90
52f30aea1b34326811678d68,2012-01-31T05:00:00.000Z,Indiana Pacers,106,New Jersey Nets,99
52f30aeb1b34326811678d69,2012-01-31T05:00:00.000Z,Los Angeles Lakers,106,Charlotte Bobcats,73
52f30aed1b34326811678d6a,2012-01-31T05:00:00.000Z,Memphis Grizzlies,100,Denver Nuggets,97
52f30aed1b34326811678d6b,2012-01-31T05:00:00.000Z,New York Knicks,113,Detroit Pistons,86
52f30af01b34326811678d6d,2012-02-01T05:00:00.000Z,Boston Celtics,100,Toronto Raptors,64
52f30af21b34326811678d6f,2012-02-01T05:00:00.000Z,Milwaukee Bucks,105,Miami Heat,97
52f30af31b34326811678d71,2012-02-01T05:00:00.000Z,New Jersey Nets,99,Detroit Pistons,96
52f30af51b34326811678d73,2012-02-01T05:00:00.000Z,Orlando Magic,109,Washington Wizards,103
52f30af61b34326811678d74,2012-02-01T05:00:00.000Z,Philadelphia 76ers,98,Chicago Bulls,82
52f30af71b34326811678d75,2012-02-01T05:00:00.000Z,Portland Trail Blazers,112,Charlotte Bobcats,68
52f30af81b34326811678d76,2012-02-01T05:00:00.000Z,San Antonio Spurs,99,Houston Rockets,91
52f30afa1b34326811678d79,2012-02-02T05:00:00.000Z,Golden State Warriors,119,Utah Jazz,101
52f30afc1b34326811678d7c,2012-02-02T05:00:00.000Z,Sacramento Kings,95,Portland Trail Blazers,92
52f30afd1b34326811678d7d,2012-02-02T05:00:00.000Z,San Antonio Spurs,93,New Orleans Hornets,81
52f30afe1b34326811678d7e,2012-02-03T05:00:00.000Z,Boston Celtics,91,New York Knicks,89
52f30b001b34326811678d81,2012-02-03T05:00:00.000Z,Detroit Pistons,88,Milwaukee Bucks,80
52f30b011b34326811678d82,2012-02-03T05:00:00.000Z,Houston Rockets,99,Phoenix Suns,81
52f30b031b34326811678d84,2012-02-03T05:00:00.000Z,Oklahoma City Thunder,101,Memphis Grizzlies,94
52f30b041b34326811678d85,2012-02-03T05:00:00.000Z,Orlando Magic,102,Cleveland Cavaliers,94
52f30b051b34326811678d87,2012-02-03T05:00:00.000Z,Toronto Raptors,106,Washington Wizards,89
52f30b071b34326811678d89,2012-02-04T05:00:00.000Z,Cleveland Cavaliers,91,Dallas Mavericks,88
52f30b081b34326811678d8a,2012-02-04T05:00:00.000Z,Detroit Pistons,89,New Orleans Hornets,87
52f30b0a1b34326811678d8d,2012-02-04T05:00:00.000Z,Minnesota Timberwolves,100,Houston Rockets,91
52f30b0b1b34326811678d8e,2012-02-04T05:00:00.000Z,New York Knicks,99,New Jersey Nets,92
52f30b0c1b34326811678d8f,2012-02-04T05:00:00.000Z,Phoenix Suns,95,Charlotte Bobcats,89
52f30b0d1b34326811678d90,2012-02-04T05:00:00.000Z,Portland Trail Blazers,117,Denver Nuggets,97
52f30b0d1b34326811678d91,2012-02-04T05:00:00.000Z,Sacramento Kings,114,Golden State Warriors,106
52f30b0e1b34326811678d92,2012-02-04T05:00:00.000Z,San Antonio Spurs,107,Oklahoma City Thunder,96
52f30b0f1b34326811678d93,2012-02-04T05:00:00.000Z,Utah Jazz,96,Los Angeles Lakers,87
52f30b111b34326811678d95,2012-02-05T05:00:00.000Z,Boston Celtics,98,Memphis Grizzlies,80
52f30b121b34326811678d96,2012-02-05T05:00:00.000Z,Miami Heat,95,Toronto Raptors,89
52f30b161b34326811678d9c,2012-02-06T05:00:00.000Z,New York Knicks,99,Utah Jazz,88
52f30b181b34326811678d9e,2012-02-06T05:00:00.000Z,Philadelphia 76ers,95,Los Angeles Lakers,90
52f30b1b1b34326811678da0,2012-02-06T05:00:00.000Z,Washington Wizards,111,Toronto Raptors,108
52f30b1c1b34326811678da1,2012-02-07T05:00:00.000Z,Boston Celtics,94,Charlotte Bobcats,84
52f30b1e1b34326811678da3,2012-02-07T05:00:00.000Z,Indiana Pacers,104,Utah Jazz,99
52f30b1f1b34326811678da4,2012-02-07T05:00:00.000Z,Miami Heat,107,Cleveland Cavaliers,91
52f30b211b34326811678da6,2012-02-07T05:00:00.000Z,Minnesota Timberwolves,86,Sacramento Kings,84
52f30b221b34326811678da7,2012-02-08T05:00:00.000Z,Atlanta Hawks,97,Indiana Pacers,87
52f30b231b34326811678da8,2012-02-08T05:00:00.000Z,Cleveland Cavaliers,99,Los Angeles Clippers,92
52f30b241b34326811678daa,2012-02-08T05:00:00.000Z,Memphis Grizzlies,85,Minnesota Timberwolves,80
52f30b271b34326811678dad,2012-02-08T05:00:00.000Z,Orlando Magic,102,Miami Heat,89
52f30b2e1b34326811678db5,2012-02-09T05:00:00.000Z,Sacramento Kings,106,Oklahoma City Thunder,101
52f30b311b34326811678db8,2012-02-10T05:00:00.000Z,Detroit Pistons,109,New Jersey Nets,92
52f30b311b34326811678db9,2012-02-10T05:00:00.000Z,Memphis Grizzlies,98,Indiana Pacers,92
52f30b341b34326811678dbc,2012-02-10T05:00:00.000Z,New York Knicks,92,Los Angeles Lakers,85
52f30b371b34326811678dbf,2012-02-10T05:00:00.000Z,Toronto Raptors,86,Boston Celtics,74
52f30b3b1b34326811678dc4,2012-02-11T05:00:00.000Z,Dallas Mavericks,97,Portland Trail Blazers,94
52f30b401b34326811678dcb,2012-02-12T05:00:00.000Z,Boston Celtics,95,Chicago Bulls,91
52f30b421b34326811678dcd,2012-02-12T05:00:00.000Z,Golden State Warriors,106,Houston Rockets,97
52f30b451b34326811678dd1,2012-02-13T05:00:00.000Z,Dallas Mavericks,96,Los Angeles Clippers,92
52f30b461b34326811678dd2,2012-02-13T05:00:00.000Z,Golden State Warriors,102,Phoenix Suns,96
52f30b481b34326811678dd4,2012-02-13T05:00:00.000Z,New Orleans Hornets,86,Utah Jazz,80
52f30b491b34326811678dd5,2012-02-13T05:00:00.000Z,Orlando Magic,102,Minnesota Timberwolves,89
52f30b4a1b34326811678dd6,2012-02-14T05:00:00.000Z,Chicago Bulls,121,Sacramento Kings,115
52f30b4b1b34326811678dd7,2012-02-14T05:00:00.000Z,Denver Nuggets,109,Phoenix Suns,92
52f30b4d1b34326811678dda,2012-02-14T05:00:00.000Z,Los Angeles Lakers,86,Atlanta Hawks,78
52f30b4e1b34326811678ddb,2012-02-14T05:00:00.000Z,Memphis Grizzlies,93,Houston Rockets,83
52f30b4f1b34326811678ddc,2012-02-14T05:00:00.000Z,Oklahoma City Thunder,111,Utah Jazz,85
52f30b521b34326811678de0,2012-02-15T05:00:00.000Z,Cleveland Cavaliers,98,Indiana Pacers,87
52f30b531b34326811678de1,2012-02-15T05:00:00.000Z,Dallas Mavericks,102,Denver Nuggets,84
52f30b551b34326811678de3,2012-02-15T05:00:00.000Z,Houston Rockets,96,Oklahoma City Thunder,95
52f30b551b34326811678de4,2012-02-15T05:00:00.000Z,Los Angeles Clippers,102,Washington Wizards,84
52f30b571b34326811678de6,2012-02-15T05:00:00.000Z,Minnesota Timberwolves,102,Charlotte Bobcats,90
52f30b591b34326811678de8,2012-02-15T05:00:00.000Z,New York Knicks,100,Sacramento Kings,85
52f30b5a1b34326811678de9,2012-02-15T05:00:00.000Z,Orlando Magic,103,Philadelphia 76ers,87
52f30b5c1b34326811678dec,2012-02-16T05:00:00.000Z,Chicago Bulls,89,Boston Celtics,80
52f30b5d1b34326811678ded,2012-02-16T05:00:00.000Z,Indiana Pacers,93,New Jersey Nets,88
52f30b5f1b34326811678df0,2012-02-17T05:00:00.000Z,Detroit Pistons,114,Sacramento Kings,108
52f30b611b34326811678df2,2012-02-17T05:00:00.000Z,Los Angeles Lakers,111,Phoenix Suns,99
52f30b621b34326811678df3,2012-02-17T05:00:00.000Z,Memphis Grizzlies,103,Denver Nuggets,102
52f30b631b34326811678df5,2012-02-17T05:00:00.000Z,Oklahoma City Thunder,110,Golden State Warriors,87
52f30b641b34326811678df6,2012-02-17T05:00:00.000Z,Orlando Magic,94,Milwaukee Bucks,85
52f30b661b34326811678df9,2012-02-17T05:00:00.000Z,Utah Jazz,114,Washington Wizards,100
52f30b691b34326811678dfc,2012-02-18T05:00:00.000Z,Memphis Grizzlies,104,Golden State Warriors,103
52f30b6a1b34326811678dfd,2012-02-18T05:00:00.000Z,Portland Trail Blazers,97,Atlanta Hawks,77
52f30b6a1b34326811678dfe,2012-02-19T05:00:00.000Z,Cleveland Cavaliers,93,Sacramento Kings,92
52f30b6b1b34326811678dff,2012-02-19T05:00:00.000Z,Detroit Pistons,96,Boston Celtics,81
52f30b6c1b34326811678e00,2012-02-19T05:00:00.000Z,Houston Rockets,101,Utah Jazz,85
52f30b6d1b34326811678e01,2012-02-19T05:00:00.000Z,Indiana Pacers,108,Charlotte Bobcats,73
52f30b6e1b34326811678e02,2012-02-19T05:00:00.000Z,Miami Heat,90,Orlando Magic,78
52f30b6f1b34326811678e03,2012-02-19T05:00:00.000Z,Minnesota Timberwolves,92,Philadelphia 76ers,91
52f30b701b34326811678e05,2012-02-19T05:00:00.000Z,New York Knicks,104,Dallas Mavericks,97
52f30b711b34326811678e06,2012-02-19T05:00:00.000Z,Oklahoma City Thunder,124,Denver Nuggets,118
52f30b721b34326811678e07,2012-02-19T05:00:00.000Z,Phoenix Suns,102,Los Angeles Lakers,90
52f30b721b34326811678e08,2012-02-20T05:00:00.000Z,Chicago Bulls,90,Atlanta Hawks,79
52f30b731b34326811678e09,2012-02-20T05:00:00.000Z,Dallas Mavericks,89,Boston Celtics,73
52f30b741b34326811678e0a,2012-02-20T05:00:00.000Z,Denver Nuggets,103,Minnesota Timberwolves,101
52f30b741b34326811678e0b,2012-02-20T05:00:00.000Z,Golden State Warriors,104,Los Angeles Clippers,97
52f30b751b34326811678e0c,2012-02-20T05:00:00.000Z,Houston Rockets,97,Memphis Grizzlies,93
52f30b761b34326811678e0d,2012-02-20T05:00:00.000Z,Los Angeles Lakers,103,Portland Trail Blazers,92
52f30b791b34326811678e10,2012-02-20T05:00:00.000Z,Oklahoma City Thunder,101,New Orleans Hornets,93
52f30b7a1b34326811678e11,2012-02-20T05:00:00.000Z,Phoenix Suns,104,Washington Wizards,88
52f30b7c1b34326811678e13,2012-02-21T05:00:00.000Z,Cleveland Cavaliers,101,Detroit Pistons,100
52f30b7d1b34326811678e14,2012-02-21T05:00:00.000Z,Indiana Pacers,117,New Orleans Hornets,108
